StudentID,Age,Gender,Ethnicity,ParentalEducationLevel
1001,17,Female,Asian,High School
1002,18,Male,Asian,Primary School
1003,15,Male,African-American,University
1004,17,Female,Asian,University
1005,17,Female,Asian,High School
1006,18,Male,Asian,Primary School
1007,15,Male,Caucasian,Primary School
1008,15,Female,Caucasian,Postgraduate
1009,17,Male,Asian,None
1010,16,Female,Asian,Primary School
1011,17,Male,Asian,Primary School
1012,17,Male,Asian,Primary School
1013,17,Male,Caucasian,Primary School
1014,17,Male,Caucasian,High School
1015,18,Female,Asian,Primary School
1016,15,Male,Asian,High School
1017,18,Male,Hispanic,Primary School
1018,18,Female,Asian,None
1019,18,Male,Caucasian,University
1020,17,Male,Asian,Primary School
1021,16,Female,Asian,University
1022,15,Male,Asian,High School
1023,16,Female,Caucasian,None
1024,18,Female,Hispanic,Postgraduate
1025,18,Female,Asian,Primary School
1026,16,Female,Asian,University
1027,16,Male,Asian,Primary School
1028,16,Female,Asian,University
1029,18,Male,Asian,None
1030,18,Male,Asian,High School
1031,15,Male,African-American,High School
1032,15,Male,Asian,University
1033,18,Male,Asian,University
1034,16,Male,Hispanic,University
1035,16,Male,Asian,University
1036,15,Male,Hispanic,Primary School
1037,18,Male,Asian,Primary School
1038,15,Male,African-American,Primary School
1039,15,Female,Caucasian,Primary School
1040,17,Female,African-American,Primary School
1041,17,Female,Hispanic,High School
1042,17,Male,Asian,Primary School
1043,16,Female,Hispanic,High School
1044,18,Female,Asian,Primary School
1045,18,Female,Asian,Primary School
1046,18,Male,Asian,High School
1047,18,Male,Caucasian,High School
1048,17,Male,Asian,High School
1049,16,Male,Caucasian,High School
1050,16,Female,Caucasian,Primary School
1051,17,Female,African-American,High School
1052,16,Female,African-American,None
1053,17,Female,Asian,Primary School
1054,18,Male,Asian,High School
1055,17,Male,Asian,None
1056,18,Male,Asian,Primary School
1057,18,Female,Asian,Postgraduate
1058,15,Male,Asian,Postgraduate
1059,17,Male,Asian,Primary School
1060,15,Female,Hispanic,None
1061,17,Female,Caucasian,Primary School
1062,17,Male,Asian,Primary School
1063,15,Male,Caucasian,University
1064,15,Male,Asian,Primary School
1065,17,Male,Asian,High School
1066,16,Male,Caucasian,Primary School
1067,18,Male,Asian,Postgraduate
1068,15,Female,Asian,Primary School
1069,18,Female,Hispanic,High School
1070,16,Female,African-American,Primary School
1071,16,Male,Caucasian,High School
1072,16,Female,Caucasian,Primary School
1073,15,Male,Caucasian,Primary School
1074,16,Male,Asian,University
1075,15,Female,Asian,University
1076,16,Male,Asian,University
1077,18,Male,Asian,High School
1078,18,Female,Caucasian,University
1079,17,Female,Asian,None
1080,18,Female,Hispanic,Primary School
1081,17,Male,Hispanic,Primary School
1082,18,Female,African-American,High School
1083,15,Female,Caucasian,Primary School
1084,18,Male,African-American,Primary School
1085,17,Female,Asian,High School
1086,17,Female,African-American,University
1087,16,Female,Asian,Primary School
1088,15,Male,African-American,Primary School
1089,18,Male,Asian,Primary School
1090,16,Male,African-American,Primary School
1091,18,Male,Hispanic,Primary School
1092,18,Female,Asian,High School
1093,16,Male,Asian,High School
1094,16,Male,Hispanic,High School
1095,16,Female,Asian,Primary School
1096,16,Female,African-American,University
1097,16,Female,Caucasian,Primary School
1098,18,Male,Asian,High School
1099,16,Male,Asian,University
1100,15,Male,Asian,Primary School
1101,17,Female,African-American,Primary School
1102,16,Female,Asian,University
1103,16,Male,Caucasian,Primary School
1104,18,Female,Asian,High School
1105,16,Female,Caucasian,None
1106,16,Female,African-American,High School
1107,16,Male,Hispanic,Primary School
1108,18,Female,Asian,None
1109,16,Female,African-American,High School
1110,17,Male,African-American,Primary School
1111,18,Male,Caucasian,Primary School
1112,17,Female,Hispanic,None
1113,18,Female,Asian,Primary School
1114,16,Male,Asian,Primary School
1115,17,Male,African-American,None
1116,18,Female,Asian,University
1117,15,Female,African-American,None
1118,16,Female,African-American,High School
1119,18,Female,Asian,Primary School
1120,15,Male,African-American,Primary School
1121,18,Female,Asian,University
1122,15,Female,Caucasian,Primary School
1123,16,Male,Caucasian,Postgraduate
1124,17,Female,Hispanic,Primary School
1125,15,Male,Asian,High School
1126,18,Female,Asian,High School
1127,16,Female,Caucasian,University
1128,15,Male,African-American,High School
1129,18,Male,Caucasian,High School
1130,18,Female,Asian,Primary School
1131,18,Female,Asian,Primary School
1132,15,Female,Asian,University
1133,15,Male,African-American,Primary School
1134,15,Female,Asian,Primary School
1135,17,Male,Asian,High School
1136,15,Male,Hispanic,Primary School
1137,15,Female,Asian,Postgraduate
1138,15,Male,Hispanic,High School
1139,17,Female,Caucasian,High School
1140,15,Female,African-American,University
1141,18,Female,Asian,None
1142,15,Female,Asian,Primary School
1143,18,Female,African-American,High School
1144,18,Male,African-American,Primary School
1145,18,Male,African-American,High School
1146,17,Female,Asian,University
1147,17,Female,African-American,High School
1148,17,Male,African-American,Primary School
1149,15,Male,Caucasian,Postgraduate
1150,18,Male,African-American,High School
1151,17,Male,African-American,High School
1152,17,Female,Caucasian,Primary School
1153,15,Female,Asian,University
1154,17,Male,Asian,High School
1155,15,Female,Asian,High School
1156,16,Male,Asian,University
1157,17,Female,Asian,Primary School
1158,16,Male,Asian,High School
1159,15,Female,Asian,University
1160,18,Male,Asian,Primary School
1161,17,Male,African-American,High School
1162,15,Female,Hispanic,University
1163,18,Male,Asian,High School
1164,18,Female,Hispanic,High School
1165,16,Female,Caucasian,University
1166,15,Male,Asian,University
1167,18,Female,Asian,Primary School
1168,17,Female,Caucasian,None
1169,17,Female,African-American,High School
1170,16,Female,African-American,High School
1171,18,Female,Asian,High School
1172,15,Male,Asian,High School
1173,17,Female,Asian,Primary School
1174,18,Female,Asian,High School
1175,18,Female,Asian,Primary School
1176,16,Female,Asian,High School
1177,17,Female,African-American,High School
1178,17,Male,Hispanic,Primary School
1179,15,Female,Asian,Primary School
1180,17,Male,Hispanic,High School
1181,15,Male,Asian,High School
1182,17,Male,Asian,Primary School
1183,16,Male,Asian,Postgraduate
1184,17,Female,Caucasian,High School
1185,15,Male,Hispanic,Postgraduate
1186,15,Male,Caucasian,High School
1187,16,Female,Asian,High School
1188,17,Female,Caucasian,University
1189,17,Female,Asian,High School
1190,16,Male,African-American,High School
1191,17,Female,Caucasian,Primary School
1192,17,Female,Asian,High School
1193,15,Male,Caucasian,Primary School
1194,17,Female,Caucasian,Primary School
1195,17,Female,Asian,None
1196,16,Female,Caucasian,None
1197,16,Female,Asian,Postgraduate
1198,18,Male,African-American,Primary School
1199,15,Female,African-American,High School
1200,17,Female,African-American,University
1201,17,Male,Caucasian,High School
1202,18,Female,Caucasian,Primary School
1203,17,Male,Asian,High School
1204,15,Female,African-American,High School
1205,18,Male,Asian,High School
1206,15,Male,Asian,High School
1207,18,Male,Asian,Postgraduate
1208,18,Male,Asian,High School
1209,16,Female,Caucasian,Primary School
1210,15,Male,Asian,High School
1211,17,Female,African-American,None
1212,17,Male,Asian,University
1213,15,Male,Asian,Primary School
1214,17,Male,Caucasian,Primary School
1215,17,Female,Asian,University
1216,15,Male,Asian,High School
1217,18,Female,African-American,Primary School
1218,15,Female,Asian,High School
1219,18,Female,African-American,University
1220,17,Female,Asian,Primary School
1221,17,Female,Asian,University
1222,17,Female,African-American,None
1223,16,Female,Asian,High School
1224,18,Female,Asian,University
1225,16,Female,Asian,Primary School
1226,16,Male,Asian,High School
1227,15,Male,African-American,Primary School
1228,16,Male,Asian,High School
1229,15,Male,African-American,High School
1230,15,Male,African-American,High School
1231,16,Female,Asian,Primary School
1232,18,Female,Hispanic,Primary School
1233,18,Female,Asian,None
1234,18,Female,Hispanic,Primary School
1235,18,Female,Asian,High School
1236,18,Female,Caucasian,University
1237,16,Female,Asian,High School
1238,16,Male,Asian,High School
1239,17,Male,Caucasian,Postgraduate
1240,18,Male,African-American,High School
1241,16,Male,Asian,University
1242,17,Female,Asian,High School
1243,18,Female,African-American,Primary School
1244,15,Female,Caucasian,None
1245,17,Male,Hispanic,High School
1246,16,Female,African-American,Primary School
1247,15,Female,Hispanic,Primary School
1248,15,Female,African-American,High School
1249,15,Male,Asian,High School
1250,17,Female,Asian,High School
1251,16,Male,African-American,Primary School
1252,15,Male,Caucasian,Primary School
1253,18,Male,Asian,High School
1254,15,Male,Asian,Postgraduate
1255,15,Female,Hispanic,High School
1256,17,Male,Caucasian,University
1257,17,Male,Asian,High School
1258,16,Female,Asian,High School
1259,18,Female,Asian,Primary School
1260,17,Male,Asian,High School
1261,15,Female,Asian,High School
1262,16,Male,Asian,High School
1263,15,Male,African-American,High School
1264,15,Male,Asian,High School
1265,17,Male,African-American,Primary School
1266,16,Female,African-American,High School
1267,18,Male,Asian,Primary School
1268,18,Female,Caucasian,University
1269,17,Female,Asian,Primary School
1270,17,Female,African-American,None
1271,16,Female,Asian,High School
1272,18,Male,Caucasian,High School
1273,18,Female,Caucasian,High School
1274,18,Male,Asian,Primary School
1275,15,Female,Asian,High School
1276,18,Female,Caucasian,Primary School
1277,15,Male,African-American,University
1278,16,Male,Asian,University
1279,15,Male,Caucasian,High School
1280,16,Female,Asian,Primary School
1281,18,Female,African-American,High School
1282,18,Male,Asian,None
1283,16,Male,African-American,High School
1284,17,Male,Asian,Primary School
1285,16,Male,Asian,University
1286,17,Female,Asian,None
1287,15,Male,Asian,High School
1288,15,Male,Caucasian,High School
1289,15,Male,Asian,High School
1290,18,Male,African-American,None
1291,15,Female,Asian,Postgraduate
1292,17,Male,Asian,High School
1293,15,Female,Asian,High School
1294,16,Male,Asian,Primary School
1295,16,Male,Asian,High School
1296,18,Female,Asian,High School
1297,16,Male,Asian,None
1298,17,Female,Asian,Primary School
1299,15,Female,Caucasian,University
1300,18,Male,Caucasian,Primary School
1301,15,Female,Asian,Primary School
1302,15,Female,Asian,High School
1303,17,Female,Hispanic,High School
1304,16,Female,Caucasian,None
1305,16,Female,Caucasian,High School
1306,15,Female,Asian,Primary School
1307,18,Female,African-American,None
1308,16,Female,African-American,None
1309,18,Male,Caucasian,University
1310,16,Male,Hispanic,Primary School
1311,18,Female,Asian,None
1312,17,Male,Asian,High School
1313,18,Female,African-American,University
1314,17,Female,African-American,Primary School
1315,17,Male,Asian,High School
1316,18,Female,Asian,None
1317,17,Female,Asian,High School
1318,15,Female,Asian,High School
1319,17,Female,African-American,High School
1320,16,Male,Caucasian,Primary School
1321,18,Female,Asian,Primary School
1322,15,Female,Asian,Primary School
1323,18,Female,Asian,Primary School
1324,16,Male,Asian,None
1325,16,Female,Caucasian,High School
1326,16,Male,Hispanic,Postgraduate
1327,17,Male,African-American,Postgraduate
1328,17,Female,Asian,University
1329,18,Female,African-American,High School
1330,18,Male,African-American,High School
1331,15,Female,African-American,Primary School
1332,15,Male,Asian,High School
1333,18,Male,Asian,High School
1334,17,Female,Asian,High School
1335,16,Female,Asian,High School
1336,18,Male,Asian,Primary School
1337,15,Male,Asian,Primary School
1338,17,Male,Asian,University
1339,18,Male,African-American,None
1340,18,Female,Asian,High School
1341,17,Female,Asian,University
1342,18,Female,Hispanic,High School
1343,17,Female,Hispanic,High School
1344,16,Female,African-American,Primary School
1345,17,Male,Hispanic,Primary School
1346,17,Female,Caucasian,University
1347,17,Female,Hispanic,High School
1348,18,Female,Asian,High School
1349,18,Female,Asian,None
1350,17,Female,Asian,None
1351,18,Male,Asian,Postgraduate
1352,15,Male,Asian,Primary School
1353,15,Male,Caucasian,High School
1354,18,Female,African-American,None
1355,18,Male,Caucasian,High School
1356,17,Male,Asian,University
1357,16,Female,African-American,High School
1358,18,Female,Caucasian,Primary School
1359,15,Female,Asian,High School
1360,17,Male,Caucasian,High School
1361,18,Male,Asian,High School
1362,15,Female,Asian,University
1363,15,Female,Hispanic,High School
1364,16,Male,Asian,University
1365,17,Male,Asian,High School
1366,17,Female,African-American,Primary School
1367,16,Female,African-American,Primary School
1368,16,Male,Asian,Primary School
1369,17,Female,Asian,University
1370,17,Male,Asian,High School
1371,18,Male,Caucasian,High School
1372,18,Male,Asian,Primary School
1373,16,Male,Asian,Primary School
1374,18,Female,Hispanic,High School
1375,15,Female,Caucasian,High School
1376,18,Male,Asian,Primary School
1377,18,Male,Caucasian,High School
1378,15,Male,Caucasian,None
1379,16,Male,Asian,Primary School
1380,15,Male,Asian,High School
1381,18,Female,African-American,Primary School
1382,16,Female,Asian,Postgraduate
1383,18,Female,Caucasian,Primary School
1384,15,Female,Asian,Primary School
1385,15,Male,Asian,Primary School
1386,18,Male,Asian,High School
1387,17,Male,Asian,High School
1388,17,Male,Asian,High School
1389,15,Male,Asian,None
1390,15,Female,African-American,None
1391,17,Male,Hispanic,High School
1392,17,Female,African-American,University
1393,18,Female,African-American,University
1394,18,Female,Asian,None
1395,17,Female,Hispanic,High School
1396,18,Male,Asian,University
1397,18,Female,Hispanic,Primary School
1398,16,Female,Hispanic,University
1399,18,Female,African-American,Primary School
1400,15,Male,Hispanic,University
1401,18,Male,Caucasian,High School
1402,18,Male,Asian,University
1403,17,Female,Asian,High School
1404,15,Female,Caucasian,Primary School
1405,18,Male,Asian,University
1406,18,Female,Caucasian,Primary School
1407,16,Male,Hispanic,Primary School
1408,18,Male,Asian,High School
1409,18,Female,African-American,High School
1410,16,Female,Hispanic,University
1411,17,Female,Hispanic,Primary School
1412,18,Female,Hispanic,High School
1413,16,Male,Caucasian,High School
1414,15,Male,Hispanic,None
1415,17,Male,African-American,Primary School
1416,15,Male,Asian,Primary School
1417,15,Male,Asian,Primary School
1418,16,Female,African-American,Postgraduate
1419,18,Male,Asian,High School
1420,16,Male,Caucasian,High School
1421,16,Male,Caucasian,Postgraduate
1422,16,Female,Asian,Primary School
1423,16,Female,Caucasian,University
1424,17,Female,African-American,High School
1425,18,Female,Asian,University
1426,15,Male,Asian,Primary School
1427,15,Male,Asian,University
1428,18,Female,Asian,Primary School
1429,15,Female,Hispanic,Primary School
1430,18,Male,Asian,High School
1431,15,Male,Caucasian,Primary School
1432,16,Female,Asian,High School
1433,15,Female,Asian,High School
1434,18,Female,African-American,High School
1435,18,Female,African-American,Primary School
1436,18,Male,Asian,None
1437,18,Male,Asian,Primary School
1438,18,Male,Asian,High School
1439,17,Female,Asian,Primary School
1440,17,Female,Caucasian,Primary School
1441,15,Male,Asian,Primary School
1442,18,Male,Asian,None
1443,15,Male,Asian,High School
1444,18,Male,Hispanic,University
1445,18,Female,Hispanic,Primary School
1446,17,Male,Asian,High School
1447,17,Male,African-American,High School
1448,16,Male,Asian,High School
1449,17,Male,Asian,High School
1450,16,Male,African-American,High School
1451,16,Male,Hispanic,High School
1452,16,Male,Hispanic,None
1453,16,Female,Caucasian,High School
1454,16,Female,Asian,High School
1455,15,Female,African-American,None
1456,17,Female,Asian,Primary School
1457,16,Male,Caucasian,Postgraduate
1458,18,Female,Asian,High School
1459,17,Female,Caucasian,High School
1460,17,Male,Asian,University
1461,16,Male,Asian,High School
1462,15,Female,Hispanic,High School
1463,16,Female,Asian,High School
1464,15,Male,Caucasian,University
1465,18,Female,Asian,High School
1466,17,Male,Asian,High School
1467,18,Male,Asian,Primary School
1468,15,Male,Asian,Postgraduate
1469,15,Male,African-American,High School
1470,18,Female,Asian,None
1471,15,Male,Hispanic,University
1472,18,Male,Caucasian,High School
1473,17,Female,Asian,None
1474,18,Male,Caucasian,High School
1475,17,Female,Caucasian,High School
1476,18,Female,African-American,University
1477,15,Female,Asian,Primary School
1478,18,Male,Asian,University
1479,15,Female,African-American,High School
1480,18,Female,Hispanic,None
1481,18,Male,African-American,Postgraduate
1482,16,Female,Asian,High School
1483,15,Female,African-American,Primary School
1484,16,Female,Asian,High School
1485,15,Female,Asian,University
1486,16,Female,Asian,Primary School
1487,17,Male,Caucasian,Primary School
1488,18,Female,Asian,Primary School
1489,15,Female,Asian,Primary School
1490,15,Male,African-American,High School
1491,18,Male,Asian,High School
1492,15,Male,Asian,Primary School
1493,15,Female,Asian,Primary School
1494,16,Male,Hispanic,Primary School
1495,15,Female,Caucasian,University
1496,17,Female,Asian,Primary School
1497,17,Male,African-American,Postgraduate
1498,18,Male,African-American,High School
1499,15,Female,Asian,Primary School
1500,18,Male,Caucasian,University
1501,17,Female,African-American,High School
