StudentID,Age,Gender,Ethnicity,ParentalEducationLevel
1502,15,Male,Caucasian,High School
1503,15,Male,Asian,Postgraduate
1504,18,Male,African-American,None
1505,17,Female,Caucasian,None
1506,15,Male,Asian,High School
1507,18,Female,Asian,Primary School
1508,17,Female,Asian,Primary School
1509,18,Female,Asian,None
1510,16,Female,African-American,None
1511,15,Male,Asian,High School
1512,16,Female,Asian,Primary School
1513,17,Female,Caucasian,High School
1514,16,Male,Asian,High School
1515,16,Female,Hispanic,High School
1516,17,Male,Asian,None
1517,18,Female,Asian,High School
1518,16,Male,Asian,None
1519,18,Female,Asian,High School
1520,16,Male,Asian,University
1521,18,Female,African-American,High School
1522,17,Female,Hispanic,High School
1523,16,Male,Asian,High School
1524,17,Male,Caucasian,Primary School
1525,16,Male,African-American,University
1526,17,Male,African-American,University
1527,17,Female,Asian,Primary School
1528,16,Female,Asian,High School
1529,16,Male,Asian,University
1530,16,Female,African-American,Postgraduate
1531,15,Male,African-American,High School
1532,18,Male,Asian,High School
1533,15,Female,Asian,Primary School
1534,15,Female,Hispanic,Postgraduate
1535,17,Female,African-American,Primary School
1536,16,Female,Hispanic,High School
1537,18,Female,African-American,Primary School
1538,17,Female,Asian,Primary School
1539,15,Female,Caucasian,High School
1540,16,Male,Caucasian,Postgraduate
1541,17,Male,Asian,None
1542,16,Male,Caucasian,High School
1543,17,Male,African-American,None
1544,16,Male,Asian,Primary School
1545,15,Female,African-American,High School
1546,18,Male,Caucasian,High School
1547,15,Male,Hispanic,Primary School
1548,18,Male,Asian,Primary School
1549,16,Male,Asian,None
1550,17,Male,Caucasian,Primary School
1551,15,Male,Asian,Postgraduate
1552,18,Male,African-American,University
1553,15,Female,African-American,Primary School
1554,18,Female,Asian,High School
1555,15,Male,Caucasian,University
1556,18,Female,Caucasian,None
1557,18,Female,Asian,University
1558,16,Female,Hispanic,University
1559,18,Female,African-American,None
1560,16,Male,Caucasian,Primary School
1561,18,Female,African-American,Postgraduate
1562,17,Female,Asian,High School
1563,17,Female,Hispanic,None
1564,17,Male,Caucasian,Primary School
1565,18,Male,African-American,High School
1566,16,Male,African-American,High School
1567,16,Male,Asian,High School
1568,18,Male,African-American,Postgraduate
1569,17,Male,Asian,Primary School
1570,17,Male,Asian,High School
1571,16,Female,Asian,High School
1572,17,Female,Hispanic,High School
1573,15,Female,African-American,Primary School
1574,16,Male,African-American,Postgraduate
1575,17,Male,African-American,University
1576,16,Male,Caucasian,High School
1577,15,Male,Hispanic,High School
1578,16,Male,Asian,Primary School
1579,16,Female,Asian,High School
1580,16,Female,Asian,High School
1581,16,Male,African-American,High School
1582,15,Male,African-American,Postgraduate
1583,18,Male,Asian,High School
1584,16,Male,Asian,Primary School
1585,16,Female,African-American,High School
1586,17,Male,Asian,Primary School
1587,16,Male,African-American,Primary School
1588,17,Male,Hispanic,Primary School
1589,18,Male,Asian,High School
1590,15,Female,Asian,High School
1591,15,Male,African-American,High School
1592,18,Male,African-American,High School
1593,15,Female,Caucasian,High School
1594,18,Female,Hispanic,Primary School
1595,18,Female,Asian,University
1596,18,Male,Caucasian,Primary School
1597,15,Male,African-American,Primary School
1598,17,Female,African-American,High School
1599,18,Female,Asian,Primary School
1600,16,Female,African-American,None
1601,15,Female,Caucasian,High School
1602,18,Female,Asian,High School
1603,18,Female,Asian,High School
1604,16,Male,African-American,Postgraduate
1605,17,Male,Asian,High School
1606,17,Male,Asian,University
1607,17,Female,Asian,Primary School
1608,18,Female,African-American,High School
1609,18,Female,Caucasian,University
1610,18,Female,African-American,High School
1611,15,Female,Asian,High School
1612,16,Female,Caucasian,Primary School
1613,18,Male,Caucasian,None
1614,16,Male,African-American,High School
1615,16,Female,Hispanic,Primary School
1616,17,Male,Asian,University
1617,15,Female,Caucasian,Primary School
1618,18,Male,Asian,Postgraduate
1619,17,Female,Caucasian,Postgraduate
1620,17,Female,Asian,Primary School
1621,18,Male,Asian,Primary School
1622,16,Male,Asian,University
1623,17,Female,Caucasian,Postgraduate
1624,16,Female,Asian,High School
1625,15,Male,African-American,Primary School
1626,16,Male,Asian,High School
1627,15,Female,Asian,High School
1628,16,Male,African-American,Primary School
1629,17,Female,Asian,High School
1630,17,Female,Asian,None
1631,15,Female,Caucasian,None
1632,18,Female,Asian,Primary School
1633,15,Male,Asian,Primary School
1634,15,Male,Asian,Primary School
1635,16,Male,Hispanic,High School
1636,16,Male,Caucasian,Primary School
1637,15,Male,Caucasian,Primary School
1638,17,Male,Caucasian,Primary School
1639,16,Male,Asian,Postgraduate
1640,18,Female,Asian,High School
1641,16,Male,African-American,High School
1642,16,Male,Asian,High School
1643,18,Female,Asian,Postgraduate
1644,15,Male,Asian,Primary School
1645,18,Male,Asian,High School
1646,15,Female,Hispanic,High School
1647,15,Male,Asian,High School
1648,15,Male,Caucasian,None
1649,18,Male,Asian,High School
1650,15,Female,Hispanic,None
1651,17,Male,Asian,High School
1652,18,Male,Asian,High School
1653,17,Female,African-American,Primary School
1654,15,Male,African-American,University
1655,16,Female,Asian,None
1656,15,Female,Asian,University
1657,17,Male,Asian,High School
1658,17,Female,Asian,Primary School
1659,18,Female,Asian,Primary School
1660,16,Male,Asian,Postgraduate
1661,18,Female,Asian,None
1662,17,Female,Asian,Primary School
1663,15,Male,Caucasian,Primary School
1664,16,Male,Hispanic,High School
1665,15,Male,Caucasian,High School
1666,15,Female,Asian,Primary School
1667,16,Male,Asian,Primary School
1668,18,Female,Hispanic,Primary School
1669,15,Female,Asian,Primary School
1670,17,Female,Asian,High School
1671,15,Female,Caucasian,High School
1672,16,Female,Caucasian,Primary School
1673,16,Female,Caucasian,Primary School
1674,16,Female,Asian,Primary School
1675,18,Male,Asian,Postgraduate
1676,15,Male,Hispanic,Postgraduate
1677,18,Female,Asian,University
1678,18,Female,Caucasian,Primary School
1679,16,Male,African-American,None
1680,16,Female,Caucasian,Primary School
1681,18,Male,Asian,Primary School
1682,15,Male,Asian,High School
1683,17,Male,Caucasian,High School
1684,18,Female,African-American,University
1685,15,Female,Hispanic,University
1686,16,Male,Asian,Primary School
1687,16,Male,Asian,High School
1688,15,Male,Hispanic,Primary School
1689,17,Male,African-American,None
1690,16,Male,African-American,High School
1691,16,Female,Asian,None
1692,16,Male,Caucasian,High School
1693,15,Female,African-American,Primary School
1694,18,Male,Caucasian,High School
1695,16,Female,Asian,High School
1696,18,Female,Asian,Primary School
1697,17,Female,Caucasian,University
1698,16,Female,Asian,Primary School
1699,16,Female,Asian,High School
1700,17,Female,Hispanic,High School
1701,16,Male,Asian,High School
1702,18,Female,African-American,Postgraduate
1703,15,Male,Asian,Primary School
1704,18,Female,Caucasian,High School
1705,15,Female,Hispanic,High School
1706,15,Male,Asian,University
1707,18,Female,Asian,Primary School
1708,18,Male,Asian,High School
1709,18,Male,Asian,High School
1710,18,Male,African-American,Primary School
1711,17,Male,Hispanic,High School
1712,16,Female,Asian,Primary School
1713,15,Female,Asian,High School
1714,18,Male,Asian,University
1715,18,Female,African-American,High School
1716,18,Female,Asian,High School
1717,17,Male,Caucasian,High School
1718,18,Female,Caucasian,None
1719,18,Male,Caucasian,Primary School
1720,18,Male,Asian,High School
1721,16,Female,African-American,Primary School
1722,17,Female,Asian,Primary School
1723,18,Female,Asian,High School
1724,15,Male,African-American,Primary School
1725,15,Male,African-American,Primary School
1726,15,Female,Asian,High School
1727,17,Female,Asian,Primary School
1728,17,Female,Asian,University
1729,15,Female,Asian,University
1730,18,Male,Asian,High School
1731,17,Female,Asian,Primary School
1732,15,Male,Asian,High School
1733,15,Male,African-American,University
1734,18,Female,Caucasian,High School
1735,16,Female,Caucasian,Primary School
1736,17,Female,Asian,High School
1737,18,Male,Hispanic,University
1738,15,Female,African-American,High School
1739,15,Female,African-American,High School
1740,18,Male,African-American,High School
1741,17,Female,Hispanic,High School
1742,16,Male,Caucasian,None
1743,16,Female,Asian,High School
1744,15,Male,Caucasian,None
1745,17,Female,African-American,High School
1746,16,Female,African-American,Primary School
1747,17,Male,Caucasian,High School
1748,17,Male,Asian,Primary School
1749,15,Female,Asian,High School
1750,16,Male,Hispanic,High School
1751,18,Male,Caucasian,Primary School
1752,15,Male,Caucasian,Primary School
1753,16,Male,Asian,Primary School
1754,16,Female,Asian,University
1755,16,Female,African-American,High School
1756,16,Male,Caucasian,High School
1757,16,Male,African-American,Primary School
1758,17,Male,Asian,High School
1759,15,Male,Caucasian,University
1760,17,Female,Asian,University
1761,18,Female,African-American,High School
1762,16,Male,Asian,None
1763,15,Male,Asian,Primary School
1764,16,Male,Caucasian,None
1765,15,Female,Hispanic,Primary School
1766,17,Male,Asian,Primary School
1767,15,Female,African-American,Primary School
1768,18,Male,Asian,Primary School
1769,18,Female,Asian,University
1770,15,Male,Asian,High School
1771,15,Female,Asian,University
1772,15,Male,Caucasian,High School
1773,15,Male,Asian,Primary School
1774,18,Male,Asian,High School
1775,16,Female,Hispanic,Primary School
1776,15,Male,Asian,High School
1777,15,Female,African-American,Primary School
1778,18,Female,Asian,Postgraduate
1779,18,Male,Caucasian,Primary School
1780,17,Male,Asian,Primary School
1781,15,Male,Asian,University
1782,17,Female,Asian,None
1783,18,Male,Asian,High School
1784,18,Female,Asian,High School
1785,16,Female,Caucasian,University
1786,15,Male,African-American,Postgraduate
1787,17,Male,African-American,Postgraduate
1788,18,Male,Caucasian,None
1789,18,Male,Asian,University
1790,17,Male,Asian,High School
1791,16,Male,Asian,High School
1792,18,Female,Asian,Primary School
1793,15,Female,Caucasian,High School
1794,18,Female,Caucasian,Postgraduate
1795,15,Male,Asian,University
1796,17,Female,Asian,High School
1797,15,Female,African-American,None
1798,17,Female,African-American,Primary School
1799,15,Female,Asian,University
1800,17,Female,Hispanic,High School
1801,15,Male,Hispanic,High School
1802,16,Male,Asian,None
1803,15,Female,Asian,High School
1804,15,Female,Caucasian,High School
1805,16,Female,Hispanic,University
1806,18,Male,African-American,High School
1807,18,Male,Asian,Primary School
1808,15,Female,Asian,High School
1809,16,Male,Caucasian,None
1810,15,Male,Caucasian,Postgraduate
1811,17,Female,Asian,Primary School
1812,17,Male,African-American,High School
1813,15,Male,Caucasian,Primary School
1814,18,Female,African-American,High School
1815,18,Male,African-American,High School
1816,15,Male,African-American,High School
1817,15,Female,Asian,Primary School
1818,17,Male,Caucasian,Primary School
1819,18,Male,Asian,Primary School
1820,15,Female,Caucasian,High School
1821,17,Female,Asian,None
1822,18,Female,Caucasian,High School
1823,16,Male,Asian,University
1824,17,Female,Asian,University
1825,18,Male,Asian,High School
1826,18,Female,Asian,High School
1827,17,Male,African-American,None
1828,16,Female,African-American,High School
1829,17,Female,Caucasian,University
1830,18,Female,Asian,Primary School
1831,15,Female,Asian,High School
1832,15,Male,Asian,University
1833,17,Female,Asian,University
1834,18,Female,African-American,Primary School
1835,15,Male,Asian,High School
1836,18,Female,Asian,Primary School
1837,17,Male,Asian,Primary School
1838,15,Female,Asian,University
1839,18,Female,Caucasian,University
1840,15,Female,Caucasian,High School
1841,17,Male,Asian,None
1842,18,Female,Asian,University
1843,15,Female,Asian,High School
1844,17,Female,Asian,Primary School
1845,15,Male,Asian,High School
1846,15,Male,Hispanic,None
1847,16,Female,Caucasian,High School
1848,16,Male,Caucasian,High School
1849,17,Female,Asian,Primary School
1850,16,Female,Asian,Primary School
1851,17,Female,Caucasian,Primary School
1852,16,Female,Caucasian,None
1853,15,Female,African-American,High School
1854,17,Female,Asian,University
1855,17,Female,Caucasian,None
1856,15,Male,Asian,None
1857,17,Male,African-American,High School
1858,17,Male,Caucasian,University
1859,16,Male,Caucasian,Primary School
1860,17,Male,Asian,Primary School
1861,18,Male,Caucasian,High School
1862,15,Male,Asian,Primary School
1863,16,Female,Asian,None
1864,16,Female,Asian,High School
1865,18,Female,Caucasian,High School
1866,15,Female,Asian,High School
1867,15,Male,Asian,High School
1868,16,Male,African-American,High School
1869,17,Female,Asian,Primary School
1870,16,Female,Caucasian,Primary School
1871,15,Male,Asian,Primary School
1872,18,Female,Asian,Primary School
1873,16,Female,African-American,High School
1874,15,Female,Asian,University
1875,16,Female,Asian,Postgraduate
1876,17,Male,Caucasian,High School
1877,16,Female,Caucasian,Primary School
1878,16,Female,Caucasian,Primary School
1879,15,Male,Asian,University
1880,15,Male,Asian,High School
1881,15,Female,African-American,High School
1882,16,Male,Caucasian,High School
1883,17,Female,African-American,High School
1884,18,Female,African-American,University
1885,18,Male,African-American,None
1886,15,Female,Asian,High School
1887,15,Female,Asian,University
1888,16,Female,African-American,Primary School
1889,18,Female,Asian,High School
1890,15,Male,Asian,Primary School
1891,17,Male,African-American,Postgraduate
1892,17,Female,African-American,None
1893,15,Male,Asian,High School
1894,15,Female,Asian,Primary School
1895,18,Female,Asian,High School
1896,18,Female,African-American,Primary School
1897,16,Female,Hispanic,Primary School
1898,18,Female,Asian,High School
1899,17,Male,Asian,University
1900,17,Female,African-American,Primary School
1901,15,Male,Asian,Primary School
1902,18,Male,Caucasian,High School
1903,16,Female,Hispanic,High School
1904,17,Female,Asian,University
1905,17,Female,Caucasian,Primary School
1906,16,Female,Asian,High School
1907,16,Female,Asian,Primary School
1908,17,Male,African-American,Primary School
1909,17,Female,Asian,High School
1910,16,Female,Hispanic,High School
1911,17,Male,Caucasian,High School
1912,15,Male,Asian,Primary School
1913,15,Female,Asian,High School
1914,16,Male,Asian,High School
1915,18,Female,Asian,Postgraduate
1916,16,Male,Asian,Primary School
1917,16,Male,Asian,Primary School
1918,18,Female,Asian,Primary School
1919,18,Male,African-American,High School
1920,18,Male,Caucasian,Primary School
1921,15,Male,African-American,University
1922,17,Male,Asian,Primary School
1923,15,Male,Asian,University
1924,17,Male,Caucasian,Primary School
1925,15,Female,Asian,High School
1926,17,Female,Asian,University
1927,15,Male,African-American,Primary School
1928,18,Female,African-American,Postgraduate
1929,16,Female,Caucasian,High School
1930,15,Female,Asian,University
1931,17,Male,African-American,High School
1932,18,Female,Caucasian,Primary School
1933,15,Male,African-American,Primary School
1934,15,Female,African-American,Primary School
1935,18,Male,African-American,None
1936,15,Male,Caucasian,Primary School
1937,16,Female,Asian,Primary School
1938,15,Female,Caucasian,High School
1939,16,Male,Caucasian,High School
1940,16,Female,African-American,Primary School
1941,18,Female,Asian,Primary School
1942,15,Female,Asian,High School
1943,18,Male,African-American,Primary School
1944,15,Male,African-American,None
1945,15,Female,Hispanic,Primary School
1946,17,Female,African-American,University
1947,15,Female,Caucasian,University
1948,18,Male,Caucasian,Primary School
1949,16,Male,African-American,High School
1950,15,Female,Caucasian,High School
1951,17,Female,Caucasian,High School
1952,18,Female,Asian,High School
1953,15,Female,Asian,High School
1954,18,Female,African-American,Primary School
1955,17,Female,Asian,None
1956,17,Male,Asian,High School
1957,18,Female,Asian,University
1958,15,Male,Asian,High School
1959,16,Female,Asian,University
1960,17,Female,Asian,Postgraduate
1961,15,Male,Hispanic,Primary School
1962,15,Male,Caucasian,High School
1963,16,Male,Asian,High School
1964,17,Male,Asian,Postgraduate
1965,17,Female,Caucasian,Postgraduate
1966,15,Male,Asian,High School
1967,15,Female,African-American,Primary School
1968,16,Male,Caucasian,High School
1969,16,Female,African-American,Primary School
1970,17,Female,Asian,High School
1971,18,Female,Caucasian,University
1972,17,Female,Asian,Primary School
1973,15,Female,Hispanic,High School
1974,17,Female,Caucasian,High School
1975,18,Male,Asian,High School
1976,16,Female,Asian,Primary School
1977,18,Male,Asian,High School
1978,18,Male,Caucasian,University
1979,18,Female,Asian,University
1980,16,Male,Caucasian,Primary School
1981,18,Female,Asian,University
1982,18,Male,Caucasian,High School
1983,18,Female,African-American,Primary School
1984,15,Male,African-American,None
1985,18,Female,African-American,Primary School
1986,16,Female,Asian,University
1987,18,Female,Asian,High School
1988,18,Female,Caucasian,High School
1989,16,Male,Asian,Primary School
1990,18,Female,Asian,High School
1991,16,Male,Asian,None
1992,18,Male,Asian,Primary School
1993,16,Male,Asian,High School
1994,18,Female,African-American,Primary School
1995,18,Male,Asian,University
1996,15,Male,Caucasian,Primary School
1997,15,Male,Asian,High School
1998,18,Female,Caucasian,High School
1999,18,Female,Asian,High School
2000,17,Male,African-American,Primary School
